-2.32226 0.793219 14.7298
-2.21641 -0.200375 14.6902
-2.85395 -0.164196 13.9207
-2.74883 -1.15812 13.8881
-3.62089 -1.14878 14.3774
-3.7766 -0.774113 15.2914
-4.67273 -0.37254 15.1024
-4.31129 -1.3011 15.1869
-4.4731 -0.771421 14.3543
-4.30142 -1.75654 14.3466
-3.84202 -0.962119 13.9493
-4.03815 -0.543236 13.0627
-3.95594 -0.859027 12.1175
-4.69249 -0.994498 12.7801
-4.58518 -0.920557 11.7887
-5.16384 -1.71528 11.6054
-5.92959 -2.35377 11.6827
-6.33023 -2.97537 11.0095
-5.82054 -3.0594 10.1533
-5.98118 -2.26105 10.7337
-6.79851 -2.83552 10.778
-6.58461 -3.70429 10.3314
-5.6935 -3.35478 10.042
-5.33784 -3.68472 10.9164
-5.24766 -4.02662 11.8518
-4.40009 -4.55599 11.8145
-4.225 -3.58258 11.9622
-3.82614 -3.47416 12.8728
-3.11603 -3.79399 12.2455
-2.32839 -4.40171 12.144
-1.50707 -4.25083 11.5939
-0.566808 -4.17442 11.9256
-0.696719 -3.87911 10.9791
0.238787 -3.54155 10.8748
0.458228 -4.39396 10.4002
0.7395 -4.09057 9.48979
1.24878 -3.29291 9.81287
1.45532 -3.96469 10.5242
1.48093 -4.68595 9.83206
2.44414 -4.91194 9.68661
2.03908 -4.07069 10.0447
2.12338 -4.79258 9.35785
2.19712 -3.79706 9.41687
2.43505 -3.05693 8.78789
2.97649 -2.45373 9.37354
3.41202 -1.91687 10.0961
3.24858 -1.01554 10.4972
3.26818 -0.0218836 10.608
2.43282 0.527805 10.6111
2.41745 0.39834 11.6026
1.97911 -0.284358 12.1872
2.5044 0.313279 11.5815
2.54781 1.31191 11.5524
2.0215 1.42949 12.3945
1.31417 1.15119 11.7447
1.75801 0.843364 12.5863
2.20713 1.72164 12.4222
1.43339 2.23673 12.0534
2.2339 1.97244 11.5155
2.85373 1.44372 12.0954
2.23496 1.9576 11.5012
2.9506 1.95264 10.8028
3.77073 1.55303 10.3933
2.77946 1.44607 10.4704
2.57341 2.40899 10.2963
1.58706 2.50264 10.1609
1.18048 1.90595 10.8527
1.56785 2.38622 11.6397
1.03188 2.57409 12.4627
0.139237 2.22888 12.1729
0.171363 3.15152 12.5572
0.257062 3.32199 13.5388
-0.129673 4.13594 13.1053
0.0657728 5.05923 12.7746
0.317913 5.15963 11.8122
-0.503528 5.68713 12.0289
-0.411031 6.51555 12.5813
-1.08362 6.51247 11.8413
-0.828373 7.39528 12.2357
-0.976689 6.42444 12.0473
-1.0063 6.70687 13.0061
-1.25238 7.00151 13.9295
-1.61312 6.20528 13.4438
-2.09568 5.52133 13.991
-3.04214 5.25091 13.8146
-2.90168 5.96491 13.1287
-3.23878 5.08074 12.8053
-2.82843 5.82474 12.2779
-2.24487 5.03427 12.464
-1.27153 4.87497 12.299
-0.814924 4.07928 11.901
0.105211 4.35093 12.183
0.0773051 4.48513 13.1736
0.564627 5.26731 12.7854
0.308898 5.10644 13.7387
-0.605027 4.73246 13.8964
-1.46272 4.22605 13.9854
-1.43613 4.03962 14.9675
-2.20788 4.48116 14.5098
-1.27164 4.29905 14.8103
-1.17511 4.69085 13.8954
-0.678243 3.88662 14.2215
0.312462 3.75285 14.2461
0.307589 4.64721 13.7988
0.322387 4.33073 12.8503
0.121326 5.26205 12.5466
-0.149179 4.97872 11.6266
0.278138 4.29301 12.2158
-0.288313 4.74526 11.5269
-0.0853329 4.17048 10.7342
0.609987 4.86658 10.913
1.05145 3.97409 11.0056
1.36394 4.785 10.5108
0.523034 4.65168 11.0353
0.247401 3.69044 11.0415
0.935119 2.97885 11.1853
1.42198 2.1098 11.2732
2.27732 2.62574 11.3199
2.69991 3.40692 11.7794
1.90118 2.85805 11.5329
2.85642 3.10473 11.6962
2.0823 3.48818 12.1998
1.65173 3.74438 13.0653
1.48177 3.86798 12.0876
0.80803 4.56304 12.3385
1.73424 4.78615 12.0346
2.45606 4.55081 12.6854
3.44297 4.63722 12.5492
3.07809 4.84113 11.6408
3.05894 4.65801 12.6237
2.54702 4.92438 11.807
2.86156 4.14066 12.3426
2.09125 4.77796 12.3643
2.93249 5.30409 12.2398
3.20651 4.83256 13.078
3.49032 3.97059 13.4981
4.01502 4.7774 13.2265
3.46914 4.35993 13.953
3.58829 5.25744 13.5284
3.55846 4.42902 14.0877
3.25701 5.31432 14.4418
3.18016 5.38549 13.4473
4.07654 5.56474 13.8527
4.28135 6.46192 14.244
4.00806 6.51456 15.2045
3.37886 5.73802 15.2376
3.51284 5.32968 14.3347
2.80907 4.62089 14.2864
1.87805 4.86985 14.5533
1.87238 3.91504 14.8504
1.89072 4.85996 15.1772
1.82469 5.72099 14.673
2.11507 5.00515 14.038
1.41349 4.62976 14.6437
0.653022 4.00966 14.8364
0.862235 4.28292 13.8975
0.286078 4.54739 14.6709
1.01232 4.71947 14.0053
1.69853 5.33573 13.6189
1.75677 5.68407 14.5545
1.72615 4.99891 15.2822
1.50054 5.35992 16.1871
1.74746 6.11703 16.7919
1.99175 5.1975 17.0998
1.98285 5.37237 16.1152
2.12677 6.14648 15.4988
1.62892 6.98395 15.2734
1.17635 7.76661 14.8461
1.47703 7.88583 15.7923
1.27177 6.94731 15.5147
2.06345 6.83545 16.1153
3.04156 6.94956 15.9413
2.72418 6.42118 15.1538
2.36084 7.28983 14.817
3.1226 6.65963 14.9673
3.36655 6.62486 13.9981
4.18579 6.60558 13.425
3.51023 7.28245 13.1326
3.1958 7.64399 14.0104
3.601 8.5464 14.1569
3.9929 7.62705 14.1916
3.41788 7.51822 15.0025
3.05723 8.45068 14.9811
3.0456 9.4287 15.1893
3.12431 9.03038 14.2755
2.31534 9.44317 13.8569
3.18469 9.41177 13.3637
3.35485 9.03356 14.2737
3.26032 8.93593 13.2829
3.03741 8.34927 14.0615
